solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
3.75317E+17,2.02772E+18,0.5693621,2223.846831,0.972270283,4.25E-06,19.00516,0.005770938,0.24157181,0.003847964,0.018299373,0.014650547,0.32016304,0.97151935,0.73866034,0.003119015,0.051004685,0.00416289,0.26892772,0.025804987,0.09469924,0.007734187,0.24157181,0.003847964,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.6757632,0.24157181,0.003847964,0.102476485,0.08204307,0.50955933,0.9729293,0.73903036,0.002593583,0.28562623,0.023312187,0.45826864,0.025813181
3.75317E+17,2.02772E+18,0.588811,2236.910896,0.220726712,1.50E-04,16.178928,0.001192723,0.1854382,0.029488755,0.02474941,0.017697357,0.33242458,7.9175344,0.630407,0.02999503,0.047945153,0.028839514,0.007330254,0.003016646,null,null,null,null,TWOGAUSSIANS,8,3.7267773,0.1854382,0.029488755,0.1385967,0.099105194,0.33242458,7.9175344,0.630407,0.02999503,0.26849285,0.16150127,0.007330254,0.003016646
3.75317E+17,2.02772E+18,0.46955118,2228.999213,0.434158346,3.82E-05,17.354845,0.001639472,0.30388424,0.041046992,0.1319218,0.040927887,0.008396373,0.003297548,0.7897312,0.004433706,0.0206099,0.002903751,0.08658854,0.006995195,null,null,null,null,TWOGAUSSIANS,8,1.7454064,0.7897312,0.004433706,0.11541545,0.016261008,0.08654765,0.006966644,0.30388424,0.041046992,0.4,0,0.008341737,0.003311257
3.75317E+17,2.02772E+18,0.6191457,2262.509126,1.559373927,5.53E-06,13.587615,0.005285414,0.2164711,9.02E-04,0.039382495,0.003212546,0.5865027,0.11822349,0.71749204,0.001195137,0.0391099,0.002046783,0.41888547,0.019813506,0.042254455,0.006255468,0.2164711,9.02E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,98.605484,0.2164711,9.02E-04,0.22054198,0.017990256,0.67101157,0.12597921,0.71749204,0.001195137,0.21901545,0.011461986,0.5033909,0.022950526
3.75317E+17,2.02772E+18,0.55053127,2224.966104,1.068764928,7.60E-06,18.317074,0.005044266,0.2406592,0.001954423,0.08867715,0.003147662,0.24297467,0.006375184,0.7420242,0.00317628,0.095033936,0.003996763,0.21910256,0.007509789,null,null,null,null,TWOGAUSSIANS,8,1.9099476,0.2406592,0.001954423,0.4,0,0.23186854,0.006164742,0.7420242,0.00317628,0.4,0,0.20799606,0.006762194
3.75317E+17,2.02772E+18,0.52763903,2213.140681,3.299185911,1.74E-05,19.965378,0.00822048,0.1472117,0.004518174,0.03050005,0.014007255,0.14335914,0.064627334,0.6499808,0.0060009,0.03743805,0.007358112,0.33196896,0.13831644,0.16153276,0.013414306,0.1472117,0.004518174,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.9240415,0.6499808,0.005995048,0.2096531,0.04120543,0.65493625,0.1431435,0.1472117,0.004518174,0.17080028,0.07844062,0.4664242,0.062426936
3.75317E+17,2.02773E+18,0.51068676,2225.030363,0.554920738,4.37E-06,13.198575,0.001242591,0.22757435,0.014806771,0.04708495,0.051593695,0.006876577,0.007822729,0.78430223,7.17E-04,0.016945628,0.001655109,0.1407069,0.026894363,0.005852116,0.001922495,0.22757435,0.014806771,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,59.09646,0.78430223,7.17E-04,0.09489552,0.00926861,0.15098609,0.027882569,0.22757435,0.014806771,0.26367572,0.23070301,0.0185808,0.007697826
3.75317E+17,2.02773E+18,0.63975817,2243.317216,0.845334677,5.13E-06,15.063411,0.004690182,0.21729554,0.003077986,0.09063883,0.004197552,0.28566906,0.005013179,0.71781737,0.001564179,0.08774594,0.002493819,0.3387828,0.005144606,null,null,null,null,TWOGAUSSIANS,8,21.346989,0.71781737,0.001564179,0.4,0,0.3266653,0.004206252,0.21729554,0.003077986,0.4,0,0.27355152,0.004024976
3.75317E+17,2.02773E+18,0.47520205,2223.42034,0.825279951,4.23E-05,14.330012,0.010329977,0.2622046,0.005394624,0.089282416,0.007052402,0.22600664,0.01048863,0.7498159,0.008380964,0.058572583,0.007980191,0.4520174,0.055941917,null,null,null,null,TWOGAUSSIANS,8,613.9536,0.7498159,0.008380964,0.32800648,0.04468907,0.45060042,0.05641143,0.2622046,0.005394624,0.4,0,0.22458956,0.009456731
3.75317E+17,2.02773E+18,0.47720343,2241.331345,2.609196069,1.87E-05,19.591454,0.034608666,0.24878603,0.005069677,0.103120685,0.012070525,0.32391283,0.034538623,0.75407904,0.008315397,0.10145411,0.012186631,0.36761528,0.038230952,null,null,null,null,TWOGAUSSIANS,8,3.186568,0.75407904,0.008315397,0.4,0,0.3349806,0.026686767,0.24878603,0.005069677,0.4,0,0.29127693,0.024458822
3.75317E+17,2.02773E+18,0.5834872,2227.676437,0.395258438,8.29E-06,15.377035,0.004502298,0.2949279,0.002839533,0.039753783,0.003426846,0.120978095,0.010650795,0.7965078,0.001041778,0.052739844,0.003545228,0.28500307,0.012398687,0.032170102,0.006252755,0.2949279,0.002839533,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,35.31855,0.7965078,0.001041778,0.29534313,0.019853273,0.3493334,0.013197353,0.2949279,0.002839533,0.22262119,0.019190336,0.18531477,0.00476294
3.75317E+17,2.02773E+18,0.55213475,2227.380964,0.765125328,7.57E-06,18.578003,0.002697359,0.20593773,0.002105585,0.03204339,0.002885042,0.26305482,0.01568333,0.70538366,0.0018262,0.031836886,0.002011937,0.2542086,0.006307075,null,null,null,null,TWOGAUSSIANS,8,1.9357141,0.20593773,0.002105585,0.17944297,0.016156234,0.26305482,0.01568333,0.70538366,0.0018262,0.17828655,0.011266847,0.2542086,0.006307075
3.75317E+17,2.02773E+18,0.57245237,2219.340484,0.271640258,2.80E-04,17.116596,0.001253142,0.18251063,0.004180302,0.02047348,0.002819768,0.3395417,0.08156921,0.57841367,0.018002015,0.05738526,0.014880166,0.010872305,0.003674508,null,null,null,null,TWOGAUSSIANS,8,2.5482862,0.18251063,0.004180302,0.11465149,0.015790703,0.3395417,0.08156921,0.57841367,0.018002015,0.32135743,0.08332893,0.010872305,0.003674508
3.75317E+17,2.02773E+18,0.469553,2242.33853,0.54444663,2.61E-05,15.592108,0.001790529,0.29156637,0.007015476,0.03403704,0.004644991,0.097660355,0.010409671,0.790323,0.005904302,0.022120254,0.007355943,0.033173114,0.015548425,null,null,null,null,TWOGAUSSIANS,8,18.908516,0.29156637,0.007015476,0.19060741,0.026011953,0.097660355,0.010409671,0.790323,0.005904302,0.12387343,0.04119328,0.033173114,0.015548425
3.75317E+17,2.02773E+18,0.47091588,2237.7373,2.491540505,2.43E-05,19.75798,0.024127683,0.240725,0.022637082,0.042078156,0.02607085,0.30404285,0.05211452,0.70963466,0.007664109,0.0687742,0.016635077,0.23964122,0.058313522,0.105462365,0.03388728,0.70963466,0.007664109,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,7.336918,0.238025,0.020045672,0.23563768,0.14599676,0.5073854,0.061884627,0.70963466,0.007664109,0.38513553,0.08523984,0.45024976,0.028957475
3.75317E+17,2.02773E+18,0.4683588,2238.06126,0.286223698,1.32E-05,18.262375,0.002471739,0.5033256,0.003089886,0.02407136,0.004017858,0.18571092,0.07049563,0.91366774,0.029442104,0.035486534,0.036700293,0.012846927,27173.814,null,null,null,null,TWOGAUSSIANS,8,3.5861473,0.5033256,0.003089886,0.13479961,0.022500006,0.18571092,0.07049563,0.91366774,0.029442104,0.1987246,0.20552164,0.012846927,27173.814
3.75317E+17,2.02773E+18,0.563787,2229.739269,0.122930626,6.21E-05,16.374311,9.52E-04,0.44894788,0.01674359,0.031150011,0.015988994,0.01748137,0.020463023,0.6909382,0.003683627,0.02040323,0.004391139,0.27941144,0.040390782,null,null,null,null,TWOGAUSSIANS,8,7.996882,0.6909382,0.003683627,0.11425809,0.02459038,0.27941144,0.040390782,0.44894788,0.01674359,0.17444007,0.089538366,0.01748137,0.020463023
3.75317E+17,2.02773E+18,0.52766544,2235.056862,0.684788218,1.36E-05,19.72597,0.007885106,0.18618956,0.001647062,0.03001773,0.001978933,0.50080097,0.07704243,0.6858547,0.005143133,0.029730821,0.006251972,0.4624588,0.05173218,null,null,null,null,TWOGAUSSIANS,8,2.434538,0.18618956,0.001647062,0.16809928,0.011082025,0.50080097,0.07704243,0.6858547,0.005143133,0.1664926,0.035011046,0.4624588,0.05173218
3.75317E+17,2.02773E+18,0.60225457,2231.360942,0.785323274,5.87E-06,18.811228,0.00567465,0.18695615,9.73E-04,0.043587435,0.002003762,0.4958747,0.020179054,0.6880196,0.005465744,0.04010171,0.006291886,0.13108161,0.02085021,0.08202916,0.007240593,0.18695615,9.73E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.5231655,0.18695615,9.73E-04,0.24408963,0.011221064,0.659933,0.02136938,0.6880196,0.005380902,0.22456959,0.035234563,0.29513258,0.016961994
3.75317E+17,2.02773E+18,0.44494772,2238.818532,0.07114083,8.47E-05,18.953133,0.022352898,0.20195253,9.53E-05,0.001666488,1.40E-04,0.903454,0.18944968,0.6880967,0.0251931,0.16761906,0.07068436,0.080807425,0.021523997,null,null,null,null,TWOGAUSSIANS,8,9.353525,0.20195253,9.53E-05,0.009332331,7.85E-04,0.9035051,0.1894329,0.6880967,0.0251931,0.4,0,0.07891813,0.019443836
3.75317E+17,2.02773E+18,0.4925886,2232.443551,3.956723781,5.27E-05,19.023636,0.00906783,0.15418683,0.041807827,0.027195275,0.03096163,0.030226145,0.099922724,0.4433482,0.005302763,0.091532655,0.007020828,0.3023033,0.021885633,null,null,null,null,TWOGAUSSIANS,8,5.328907,0.4433482,0.005302763,0.4,0,0.30230314,0.021885876,0.15602683,0.04195115,0.15229353,0.17338513,0.03234872,0.100048825
3.75317E+17,2.02773E+18,0.43659917,2227.303983,1.114967459,1.00E-04,19.865557,0.29177886,0.25569072,0.039903667,0.080709025,0.1282932,0.16698144,0.280011,0.7593864,0.016147325,0.08646216,0.060866192,0.32640526,0.26777303,null,null,null,null,TWOGAUSSIANS,8,4.558899,0.7593864,0.016147325,0.4,0.040658176,0.3213912,0.04610838,0.25569072,0.04042243,0.4,0.024214955,0.16196741,0.05500419
3.75317E+17,2.02773E+18,0.484365,2283.803663,0.245455756,4.47E-05,19.332504,0.006394356,0.23555805,0.002820615,0.025088446,0.00184892,0.27517068,0.026695905,0.7337111,0.026559982,0.029075868,0.016573444,0.08055359,0.025107034,null,null,null,null,TWOGAUSSIANS,8,2.3349082,0.23555805,0.002820615,0.1404953,0.010353951,0.27517068,0.026695905,0.7337111,0.026559982,0.16282487,0.09281128,0.08055359,0.025107034
3.75317E+17,2.02774E+18,0.48018807,2237.6894,0.46171433,2.08E-05,18.256323,0.003105617,0.24465674,0.00887689,0.038213156,0.00891068,0.061153874,0.011898305,0.7343035,0.004994858,0.033621427,0.00459492,0.17861736,0.039376706,null,null,null,null,TWOGAUSSIANS,8,2.976196,0.7343035,0.004994858,0.18828,0.025731549,0.17861736,0.039376706,0.24465674,0.00887689,0.21399368,0.04989981,0.061153874,0.011898305
3.75317E+17,2.02774E+18,0.43821883,2261.195569,0.278761059,4.28E-05,18.604282,0.0336013,0.16570927,0.01888512,0.084783085,0.020759804,0.102177545,0.052835256,0.6370594,0.021138662,0.015664542,0.01481431,1.2315116,0.3927091,null,null,null,null,TWOGAUSSIANS,8,30.499548,0.6370594,0.021138662,0.08772143,0.082960136,1.2315114,0.3927703,0.16570927,0.01888512,0.4,0.019064933,0.10217733,0.052819498
3.75317E+17,2.02774E+18,0.46271315,2262.488941,3.002010405,3.33E-05,19.4275,0.014438504,0.29678765,0.005975956,0.09479836,0.018286534,0.18463305,0.020822458,0.806513,0.01118658,0.06956325,0.010679513,0.20640498,0.022933045,null,null,null,null,TWOGAUSSIANS,8,2.8979628,0.806513,0.01118658,0.38955417,0.04917212,0.20329255,0.021721346,0.29678765,0.005975956,0.4,0,0.18152022,0.023370866
3.75317E+17,2.02774E+18,0.45774677,2226.014688,0.212466758,4.95E-05,17.386494,0.03471878,0.17875564,0.011462546,0.15309323,0.030680958,0.20198052,0.03244497,0.61312044,0.008947838,0.042182717,0.014957002,0.5650131,0.1337733,null,null,null,null,TWOGAUSSIANS,8,71.93599,0.61312044,0.008947838,0.2362232,0.08375921,0.56262,0.1388636,0.17875564,0.011462546,0.4,0,0.19576006,0.02569914
3.75317E+17,2.02774E+18,0.592394,2242.508533,0.130255208,2.10E-06,17.222757,0.003101334,0.1911667,0.004485729,0.009984266,0.013000911,0.03510518,4.2774963,0.68109226,3.84E-04,0.021097194,8.65E-04,0.42142886,0.009263362,0.028392708,0.004354634,0.68109226,3.84E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,9.567329,0.68109226,3.84E-04,0.11814429,0.004842126,0.47821423,0.008208711,0.1910367,0.004600005,0.05591189,0.0728051,0.091666155,4.2768426
3.75317E+17,2.02774E+18,0.54263294,2245.704091,0.358267262,8.38E-06,19.042906,0.005655257,0.2156952,0.025063414,0.019064676,0.017476207,0.47989446,0.15290448,0.7124988,0.004296072,0.01616127,0.002830734,0.32715505,0.02597171,null,null,null,null,TWOGAUSSIANS,8,3.5758975,0.2156952,0.025063414,0.106762186,0.09786676,0.47989446,0.15290448,0.7124988,0.004296072,0.09050312,0.015852109,0.32715505,0.02597171
3.75317E+17,2.02774E+18,0.50672513,2223.161569,0.659818348,1.01E-05,18.535994,0.002007001,0.2486772,0.002314903,0.024310911,0.002113734,0.116760716,0.012887135,0.75143,0.007685687,0.01955321,0.004063973,0.24539046,0.033630148,null,null,null,null,TWOGAUSSIANS,8,2.0257952,0.75143,0.007685687,0.10949798,0.022758251,0.24539046,0.033630148,0.2486772,0.002314903,0.1361411,0.011836911,0.116760716,0.012887135
3.75317E+17,2.02774E+18,0.4501127,2230.896232,1.772624507,2.17E-05,16.890549,0.004765388,0.21529001,0.008618741,0.047341708,0.009380638,0.09462344,0.014136881,0.69612145,0.007411748,0.027850518,0.009151143,0.076239,0.053105887,0.030094974,0.007909086,0.21529001,0.008618741,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,42.06291,0.21529001,0.008618741,0.26511356,0.052531574,0.15481323,0.014670651,0.69700146,0.006719837,0.1559629,0.0512464,0.13559946,0.056623384
3.75317E+17,2.02774E+18,0.48460904,2225.363202,3.980236949,2.48E-05,19.01227,0.012369785,0.26380587,0.005614333,0.08204082,0.011411891,0.21520713,0.010871939,0.76712453,0.007361096,0.09192093,0.010975116,0.19321305,0.015332436,null,null,null,null,TWOGAUSSIANS,8,3.108261,0.26380587,0.005614333,0.4,0,0.20903592,0.011975733,0.76712453,0.007361096,0.4,0,0.18704168,0.014018906
3.75317E+17,2.02774E+18,0.5184983,2248.793242,1.199249285,1.10E-05,18.783518,0.00309569,0.29644185,0.001685049,0.030736845,0.001088381,0.38574427,0.012824842,0.79559785,0.003084773,0.03572361,0.002391441,0.3150278,0.0283385,null,null,null,null,TWOGAUSSIANS,8,2.831971,0.29644185,0.001685049,0.17212634,0.006094933,0.38574427,0.012824842,0.79559785,0.003084773,0.20005222,0.01339207,0.3150278,0.0283385
3.75317E+17,2.02774E+18,0.57691276,2210.673031,0.83763322,5.74E-06,17.860716,0.01200088,0.29929188,0.004718132,0.10745494,0.008731791,0.20553996,0.011485356,0.77962685,0.001710246,0.08481709,0.002897752,0.48158622,0.015357347,null,null,null,null,TWOGAUSSIANS,8,3.8374133,0.77962685,0.001710246,0.4,0,0.46653223,0.013166255,0.29929188,0.004718132,0.4,0,0.19047491,0.007081869
3.75317E+17,2.02774E+18,0.50875473,2225.524225,3.65417325,1.36E-05,19.254896,0.014066629,0.2930677,0.005645806,0.09493321,0.010365804,0.23228455,0.012716095,0.80507123,0.004289205,0.08763681,0.009850504,0.20229158,0.022782637,null,null,null,null,TWOGAUSSIANS,8,1.4267375,0.2930677,0.005645806,0.4,0,0.22377235,0.00837745,0.80507123,0.004289205,0.4,0,0.19377987,0.02326818
3.75317E+17,2.02774E+18,0.5438317,2210.655181,1.860743406,1.77E-05,19.012062,0.003013846,0.30582002,0.004242219,0.053858627,0.003229402,0.6438273,0.012148039,0.73261803,0.005127032,0.018697489,0.003092418,0.056809347,0.007175105,null,null,null,null,TWOGAUSSIANS,8,2.3342993,0.30582002,0.004242219,0.30160832,0.018084653,0.6438273,0.012148039,0.73261803,0.005127032,0.104705945,0.017317543,0.056809347,0.007175105
3.75317E+17,2.02774E+18,0.50008565,2215.944181,1.098540508,2.75E-05,18.92046,0.002590255,0.5821375,0.001096158,0.014655382,4.59E-04,1.05742,0.09848749,0.7770132,0.007300877,0.024264436,0.006540908,0.03556787,0.014551687,null,null,null,null,TWOGAUSSIANS,8,2.1088068,0.5821375,0.001096158,0.08207014,0.00257243,1.05742,0.09848749,0.7770132,0.007300877,0.13588084,0.036629084,0.03556787,0.014551687
3.75317E+17,2.02774E+18,0.5064848,2227.689156,0.310898792,2.34E-05,17.069372,0.001325913,0.7076956,0.0152086,0.053455967,0.018903762,0.012340291,0.00290095,0.46889567,0.002591366,0.03744518,0.002489557,0.19098963,0.015661215,null,null,null,null,TWOGAUSSIANS,8,3.3272538,0.46889567,0.002591165,0.20969301,0.013941518,0.1909902,0.015660884,0.7076956,0.0152086,0.29935342,0.10586107,0.012340292,0.002900951
3.75317E+17,2.02774E+18,0.42003694,2254.563268,3.382069127,3.00E-05,18.900785,0.00691977,0.20529816,0.006842568,0.008466979,0.022352325,0.2490268,0.09269876,0.79452896,0.011799985,0.022381768,0.011652522,0.22621033,0.12107564,null,null,null,null,TWOGAUSSIANS,8,8.189518,0.20529816,0.006842568,0.04741508,0.12517302,0.2490268,0.09269876,0.79452896,0.011799985,0.1253379,0.06525412,0.22621033,0.12107564
3.75317E+17,2.02774E+18,0.57461053,2227.39604,0.344776652,1.72E-05,18.27936,0.003010873,0.27051845,0.009276327,0.021681847,0.018245008,0.9933107,10.53483,0.79117376,1.02E-04,0.013592661,1.48E-04,0.46496814,0.004242735,null,null,null,null,TWOGAUSSIANS,8,3.47405,0.27051845,0.009276327,0.12141835,0.10217204,0.9933107,10.53483,0.79117376,1.02E-04,0.0761189,8.27E-04,0.46496814,0.004242735
3.75317E+17,2.02774E+18,0.45352182,2227.187623,1.21451134,1.46E-05,16.457954,0.002800214,0.25535813,0.016861344,0.050251663,0.017018083,0.02014373,0.004443705,0.7140043,0.005058889,0.029623186,0.003320166,0.093018405,0.011908112,null,null,null,null,TWOGAUSSIANS,8,13.890244,0.7140043,0.005058889,0.16588984,0.018592928,0.093018405,0.011908112,0.25535813,0.016861344,0.2814093,0.09530127,0.02014373,0.004443705
3.75317E+17,2.02774E+18,0.44613004,2243.147808,1.05037716,2.05E-05,18.392696,0.00762748,0.23775132,0.003431469,0.055294815,0.004941651,0.19708255,0.01725754,0.7482123,0.032174133,0.09051357,0.06309135,0.16337189,20.085308,null,null,null,null,TWOGAUSSIANS,8,8.478054,0.23775132,0.003431469,0.30965096,0.027673244,0.19634335,0.017137844,0.7482123,0.032174133,0.4,0.23327978,0.1626326,20.086046
3.75317E+17,2.02774E+18,0.58688456,2226.355707,0.472682276,7.26E-05,18.429296,0.004302083,0.2161685,0.004529359,0.044085328,0.004579396,0.08469266,0.015548598,0.7197367,0.001890824,0.028985642,0.00127403,0.96579814,0.0355021,null,null,null,null,TWOGAUSSIANS,8,3.661139,0.7197367,0.001890824,0.1623196,0.007134565,0.96579814,0.0355021,0.2161685,0.004529359,0.24687783,0.025644617,0.08469266,0.015548598
3.75317E+17,2.02775E+18,0.55898243,2217.277701,0.643810123,1.02E-05,18.275822,0.007424734,0.31213298,0.002428397,0.042560253,0.00342444,0.38461378,0.025745148,0.80390227,0.002765903,0.03722976,0.003687823,0.37356323,0.02990933,0.032964118,0.012514017,0.31213298,0.002428397,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,7.661568,0.31213298,0.002428397,0.23833743,0.019176863,0.45054197,0.022444947,0.80406225,0.002731847,0.20848666,0.02065181,0.4393186,0.021373576
3.75317E+17,2.02775E+18,0.507877,2233.760226,1.102965225,5.69E-05,15.41645,0.004325521,0.24737942,0.016371388,0.037628524,0.012178999,0.0814885,0.013367571,0.76142216,0.014042548,0.045179013,0.013548385,0.10751827,0.012962634,0.005707294,0.005357032,0.24737942,0.016371388,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,23.465954,0.76142216,0.014036173,0.25300246,0.07587096,0.11884422,0.018207388,0.24737942,0.016371388,0.21071973,0.0682024,0.09290308,0.01149961
3.75317E+17,2.02775E+18,0.5511094,2223.474108,0.233953117,1.93E-05,18.059372,0.002746427,0.24114823,0.003876964,0.019309971,0.002499846,0.6578808,0.19639023,0.7562254,0.001489757,0.01567038,0.001528827,0.48767236,0.038383976,0.014291431,0.006434775,0.24114823,0.003876964,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,5.914474,0.24114823,0.003876964,0.108135834,0.013999137,0.68646365,0.1968251,0.7562254,0.001489757,0.08775412,0.008561429,0.51599944,0.040632967
3.75317E+17,2.02775E+18,0.5457793,2173.571914,2.735085316,1.24E-05,19.73646,0.009786304,0.2749688,0.003009171,0.07148535,0.004971797,0.4394681,0.030382745,0.7675013,0.002896908,0.07352972,0.004567083,0.51693463,0.020472627,null,null,null,null,TWOGAUSSIANS,8,1.7035085,0.7675013,0.002896908,0.4,4.47E-04,0.5148431,0.020773064,0.2749688,0.003009171,0.4,0.014559838,0.4373766,0.030954009
3.75317E+17,2.02775E+18,0.58314615,2199.095007,0.350915181,4.49E-06,17.130686,0.001934889,0.23337948,9.23E-04,0.027765933,0.001068461,0.22474493,0.009419639,0.73078066,9.84E-04,0.030389385,0.001162941,0.21648236,0.004346536,0.017678669,0.002669679,0.23337948,9.23E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,4.347783,0.23337948,9.23E-04,0.15548924,0.005983381,0.26010224,0.008669644,0.73081064,9.71E-04,0.17018056,0.006512467,0.25183037,0.003383677
3.75317E+17,2.02775E+18,0.600513,2246.635447,0.9361215,4.29E-06,18.127083,0.004851894,0.2882196,0.003849889,0.06579104,0.003516566,0.16735284,0.007629711,0.7866142,8.42E-04,0.06200949,0.001024713,0.4936848,0.008141571,null,null,null,null,TWOGAUSSIANS,8,3.22349,0.7866142,8.42E-04,0.34725314,0.005738393,0.4934322,0.008108144,0.2882196,0.003849889,0.36842984,0.01969277,0.16710025,0.0076003
3.75317E+17,2.02775E+18,0.5155715,2234.904914,3.190524384,1.64E-05,19.881693,0.013950565,0.2274521,0.004973175,0.075947896,0.010113137,0.41001716,0.02457593,0.7282658,0.007893625,0.070477374,0.007416955,0.41115904,0.02634915,null,null,null,null,TWOGAUSSIANS,8,2.2199295,0.7282658,0.007893625,0.3946733,0.02316678,0.4087939,0.025304371,0.2274521,0.004973175,0.4,0.010578828,0.40765205,0.024976287
3.75317E+17,2.02775E+18,0.58965474,2236.245576,2.32596565,5.17E-06,17.83206,0.012722869,0.23715186,0.001645894,0.054479595,0.008360235,0.14559585,0.0287154,0.7348218,0.003656986,0.055585206,0.008055554,0.13876635,0.029049987,0.099515595,0.017485578,0.23715186,0.001645894,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,4.8554726,0.23715186,0.001645894,0.30508575,0.046817318,0.34461826,0.014251493,0.7354218,0.002567562,0.31127715,0.0451111,0.33775717,0.010809019
3.75317E+17,2.02775E+18,0.5488302,2245.361029,1.791270218,6.92E-06,16.533659,6.03E-04,0.7389543,0.001698962,0.06646877,0.015207659,0.005720306,0.003646138,null,null,null,null,null,null,0.033938617,9.36E-04,0.7389543,0.001698962,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,1.9122999,0.7389543,0.001698962,0.3722251,0.08419713,0.07359269,0.003488813,null,null,null,null,null,null
3.75317E+17,2.02775E+18,0.47806266,2266.194878,0.281754309,2.31E-05,19.86521,0.025259584,0.47551882,0.057900667,0.18578881,0.11975272,0.054693587,0.022429923,0.8271764,0.004426174,0.014584862,0.002890892,0.54976434,0.24175394,null,null,null,null,TWOGAUSSIANS,8,2.3904574,0.8271764,0.004426174,0.081675224,0.016188996,0.5560823,0.24360217,0.47551882,0.057900667,0.4,0,0.051767867,0.014227658
3.75317E+17,2.02775E+18,0.4797345,2239.228256,0.976764327,1.01E-05,19.553799,0.005842896,0.21978322,0.024214257,0.03736002,0.038055163,0.026293943,177739.27,0.64299566,0.003682765,0.046124462,0.004843321,0.28789225,0.012007781,null,null,null,null,TWOGAUSSIANS,8,1.7255063,0.64299566,0.003682765,0.258297,0.027122598,0.28789225,0.012007781,0.21978322,0.024214257,0.20921612,0.21310893,0.026293943,177739.27
3.75317E+17,2.02775E+18,0.46281236,2240.019274,0.255136955,1.26E-05,14.81345,0.002551751,0.29112425,0.001595268,0.01859402,0.002326117,0.2542811,0.09644692,0.78944415,0.003010059,0.021458253,0.002736826,0.16327536,0.023592694,0.014277126,0.003510564,0.29112425,0.001595268,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,55.99943,0.29112425,0.001595268,0.104126506,0.013026256,0.28283533,0.09730081,0.78945416,0.002998579,0.12016622,0.015326227,0.19182643,0.023984004
3.75317E+17,2.02775E+18,0.560289,2229.019706,1.474716397,7.65E-06,16.996002,0.026196662,0.24856448,0.003422819,0.13111135,0.01770951,0.14149456,0.02565198,0.7563856,0.002055498,0.111989155,0.010129327,0.17910449,0.024983807,null,null,null,null,TWOGAUSSIANS,8,2.9212117,0.75647557,0.001998754,0.4,0,0.14402203,0.003146957,0.24854448,0.003434577,0.4,0,0.10622821,0.003615583
3.75317E+17,2.02775E+18,0.63749427,2250.685272,3.685852961,2.94E-06,17.139872,0.008583628,0.2214088,0.001068611,0.043150727,0.001905915,0.36651137,0.022363128,0.7272636,7.36E-04,0.048399266,0.00218748,0.47450978,0.019400831,0.11859278,0.011957272,0.7272636,7.36E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,9.8199835,0.7272636,7.36E-04,0.2710359,0.012249889,0.7116941,0.013582261,0.22191879,9.96E-04,0.24164405,0.010673126,0.6034027,0.011644979
