parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
0.058570258,0.018185223,-2.332448269,0.027833793,-1.784688665,0.032828538,-121.1322852,0.868216804
0.05857056,0.019456686,-2.327495398,0.03164215,-5.994384403,0.037231043,-51.91528898,4.965494837
0.058572062,0.0665275,-2.303641774,0.127015697,-3.258780338,0.12169526,-69.89102363,0.562260757
0.058574191,0.037250513,-4.376966795,0.05107815,-6.220428289,0.042746848,-71.58401339,0.885618386
0.058578761,0.058603691,-6.854302696,0.088934779,-2.954109047,0.093837937,-69.96311839,1.612514023
0.058579509,0.049784895,-2.950112567,0.080822733,-6.580644312,0.084220585,-10.8467771,0.65322347
0.058590115,0.033832782,-7.409357394,0.050544335,-7.290805126,0.044804705,-62.20539004,0.285728936
0.058601739,0.135251477,-3.634346002,0.224069336,-7.801735769,0.221061589,18.51519532,2.343843989
0.058601891,0.053865179,-3.764311276,0.087567788,-2.980159059,0.085939499,-1.524128868,0.407954516
0.058621088,0.028790562,-2.464445284,0.042877721,-2.703583788,0.044800892,-119.5515647,1.519068315
0.058622446,0.02573138,-2.13873593,0.036111281,-0.368531795,0.031659431,-75.9446972,1.57166088
0.05862631,0.024950122,-2.456122826,0.036556944,-6.36352919,0.04205141,-52.99229196,2.033717375
0.058638048,0.021549817,-1.158134756,0.039241523,-5.362783808,0.041365886,-40.51290192,1.166148912
0.0586389,0.058009798,-2.642887677,0.094446728,-5.362293684,0.093902066,-49.38054355,1.048324854
0.058643202,0.027870971,-4.709103828,0.03501674,-4.260729993,0.034945212,-15.5333798,0.675403593
0.058661472,0.020640234,-2.348294757,0.038622874,-3.688024685,0.038742821,-82.31678801,0.40549457
0.05866538,0.035755504,-2.531086406,0.052891751,-0.739208325,0.042446865,-138.9148587,0.409787759
0.058665868,0.032100614,-2.425477123,0.06181213,-2.532919261,0.057482095,-138.7233387,0.985063473
0.058667348,0.065761631,-1.254570089,0.074144301,-4.180441256,0.080729463,-234.4524909,0.773696975
0.058669809,0.034343646,-1.403513116,0.053467993,-3.588438639,0.057135768,14.92157926,11.13022727
0.058671965,0.040055994,-3.736256052,0.066028382,-3.858209818,0.065590133,-104.1915906,3.131514869
0.058673492,0.020217505,-2.560202359,0.029622899,-5.400700663,0.034506484,-41.77151254,0.778322942
0.058677889,0.067922255,-3.20750623,0.087112929,-6.335271618,0.101434625,4.695451469,5.932484988
0.058684743,0.032821166,-2.932525871,0.055584174,-3.440639253,0.056300876,-41.73079359,0.781639882
0.058692998,0.078834404,-1.793945286,0.133259318,-3.686594855,0.134050853,-6.129673044,0.689740825
0.058696794,0.042544777,-1.571460874,0.06544403,-0.47742557,0.067480179,-54.94969955,0.305685685
0.058705411,0.014902591,-1.981165634,0.029646562,-5.448715167,0.025771806,-30.63293033,2.00683117
0.058708648,0.026729834,0.393227754,0.044555618,-3.772845171,0.04883332,-429.7175354,4.921782527
0.058718542,0.04548657,-3.020428215,0.063684117,-6.528843971,0.06354379,-105.6259841,1.122985694
0.058723125,0.019916617,-2.497657164,0.032287787,-2.774312942,0.032886505,-74.19520053,1.881613646
0.058725862,0.043545735,-2.202392162,0.084617552,-2.829277572,0.080520628,-59.75387028,0.347471451
0.058730812,0.026481273,-1.945330835,0.042508835,-4.416869338,0.043554575,-5.702743655,0.302262395
0.058732857,0.047282659,-2.511201998,0.079383045,-5.213252744,0.080908137,-36.18367807,1.978007117
0.058733055,0.012326112,-0.450351864,0.021539815,-1.675122721,0.024261394,-166.305251,0.926702698
0.058737524,0.021860683,-2.43852811,0.03784991,-2.160570965,0.035227424,-108.0992891,0.807843298
0.058738765,0.036882391,-2.828294471,0.057987018,-4.767495125,0.068914976,-51.27204669,0.288100371
0.058740297,0.037081597,-0.434103201,0.058291248,-3.359195337,0.063522571,-97.84244443,1.47400756
0.058740594,0.05191194,-3.213729051,0.082132513,-4.102355877,0.0874707,-17.35069165,0.809343536
0.058743511,0.027491632,-2.878812777,0.041452334,-5.694216134,0.053163213,-55.83973053,10.57825657
0.058746869,0.02329088,-2.161252415,0.045093005,-1.940635747,0.037897495,-114.6590103,1.268774419
0.058759263,0.041413959,-3.194695917,0.054156746,-5.866430941,0.066781538,-62.32624986,0.714626025
0.058764564,0.01841085,-2.165491053,0.028715445,-2.519661631,0.033408137,-58.65347803,1.727475519
0.058768504,0.061586352,-3.569499943,0.086643425,-4.860495123,0.088275274,-16.17635052,1.280778149
0.058776028,0.054646894,-1.55696533,0.113413065,-1.086583294,0.098057778,-138.3607124,1.328534996
0.058778512,0.041194645,-2.160166565,0.066212832,-1.122871737,0.056606719,-94.8327784,1.345355893
0.058781314,0.026278327,-2.488252046,0.041608486,-2.571215107,0.036103853,-110.4934994,1.718668813
0.058782805,0.051456787,-3.262141225,0.08889313,-3.259655003,0.088262496,-88.57675866,2.961798962
0.058785362,0.028890866,-2.421186764,0.045608688,-3.830854077,0.051365286,-124.3065407,1.341434624
0.058787601,0.100441312,-3.492607198,0.157879372,-5.825251537,0.156784016,-25.71595165,2.771389211
0.058789474,0.018710239,-2.037980287,0.026830869,-3.37287056,0.032889305,-139.6395168,2.107222035
0.05879235,0.0529732,-3.229943909,0.069822614,-6.334042137,0.052532654,-45.18243149,0.918684406
0.058792358,0.055882939,-3.349069136,0.080456701,-4.936179785,0.092861389,-29.07493791,8.291640866
0.058795587,0.042749765,-2.718165526,0.088236633,-2.767068023,0.07461195,-85.60301034,0.976676767
0.058797017,0.024232704,-2.533695682,0.033494434,-4.345167509,0.031089139,-66.59371084,1.658957447
0.0588019,0.058687497,-7.116905128,0.104396562,-8.300169377,0.114058297,-0.298471492,0.752234824
0.058802115,0.017990101,-2.1355261,0.029129781,-5.147023577,0.029895793,-27.71155484,0.554773709
0.058806307,0.044735658,-2.598396731,0.07188094,-0.626395544,0.058039416,-74.57283364,2.865066611
0.058808305,0.064244091,0.107770037,0.098396673,-1.242937548,0.09719968,-50.19877868,2.522860552
0.058813009,0.02830591,-1.465267798,0.040860146,-3.759523059,0.045262348,24.5106519,0.308236608
0.058818631,0.027309459,-1.287932201,0.061259977,-2.936564103,0.075070556,-64.88411772,0.961791621
0.058825411,0.028510131,-2.911443588,0.0485399,-4.173564455,0.056282356,-46.26333445,1.697803106
0.058830906,0.025811467,-3.638643018,0.039251975,-5.049358955,0.043358669,-111.5353891,0.813810934
0.058833856,0.05137982,-2.691195734,0.080901138,-2.713333199,0.090946398,-59.52168804,1.138867375
0.058833918,0.054493636,-1.574950978,0.094838917,-4.055970038,0.085024305,-73.02405581,2.255712502
0.05883928,0.079818042,-3.086923885,0.115851471,-4.872044514,0.134906784,-58.85564446,1.499946251
0.058840671,0.039811488,-2.167804141,0.053372202,-3.538764325,0.055413956,1.591398923,0.776486847
0.058848635,0.109248595,0.544983513,0.1494293,-3.491355701,0.161520776,-11.56255446,0.557792704
0.058849767,0.064545026,-2.875327803,0.092713628,-5.513532013,0.097090754,-17.23892164,5.259365991
0.058851352,0.027927953,-2.121824485,0.046739867,-4.493514632,0.054882332,-41.15168544,0.5314042
0.058853418,0.019813983,-1.586074475,0.027589079,-3.570247236,0.025319867,-154.7744029,2.12466948
0.058856373,0.036619071,-2.265782044,0.064976956,-0.975803864,0.056620118,-59.44963347,0.750715873
0.058858653,0.026351067,-2.77924206,0.040182027,-5.475706288,0.045680359,-35.44361797,1.301518616
0.05885994,0.047995836,-1.045681505,0.06291066,-0.889256784,0.050165402,-103.6633665,0.599636285
0.05886361,0.023838552,-2.271363191,0.034074491,-2.942389324,0.033083218,-64.3543625,0.824101654
0.05887316,0.067710926,-3.513670883,0.109436381,-4.840592254,0.107041682,-52.94210684,1.110276142
0.058877635,0.020175826,-2.521131467,0.029233801,-4.178407092,0.032272747,-7.69984687,2.645992393
0.058880145,0.018275231,-2.658790115,0.026146684,-6.44695007,0.029854028,-35.10081444,0.116731939
0.058881233,0.092403614,-4.453662629,0.121663578,-6.485366284,0.117418663,22.90242118,0.482275034
0.058890066,0.030378303,-2.557894138,0.052719691,-2.99177706,0.048474998,-78.3020529,0.645258314
0.058893159,0.024158939,-1.097320342,0.039833602,-0.962614915,0.041227664,-192.5754487,0.650023029
0.058899571,0.045161961,-3.115930584,0.062975463,-4.779616922,0.071173966,-23.86896805,0.69116382
0.058910598,0.029757493,-1.968306365,0.040615588,-5.854554469,0.046818403,-55.40970488,2.284917229
0.058918818,0.027657878,-1.415713343,0.034244482,-2.365702443,0.041163142,-107.2475187,3.345542098
0.058923699,0.058616254,-3.033253132,0.079265604,-6.32284678,0.085127078,16.05875598,0.704401317
0.058924282,0.0743691,-1.870902914,0.113417557,-4.194634908,0.125551167,-53.09177579,0.139659451
0.058937806,0.030298844,-3.153659336,0.040451831,-6.513190081,0.045837476,-44.04537477,0.790922412
0.058937953,0.013600378,-2.498762048,0.023317653,-4.741741488,0.028677881,-55.08264725,0.764419844
0.058938415,0.020616349,-1.117053128,0.038587413,-2.682690712,0.038087783,-107.8919996,0.796036794
0.05894179,0.100112463,-1.754903361,0.192960655,-3.43853511,0.174939818,-33.608461,2.853934898
0.058944082,0.031911975,-2.7060185,0.055758856,-3.510255816,0.052701103,-57.80475897,2.287683896
0.058944209,0.025571135,-1.864263784,0.035555573,-4.512115865,0.029743641,14.69984744,1.055743914
0.058949685,0.019936967,-3.382953181,0.027166915,-3.008372837,0.033394773,8.644783986,2.004283181
0.058949763,0.027947644,-2.909452149,0.039982998,-5.429619596,0.030875521,-110.2822941,1.076845066
0.058953945,0.091098662,2.767333936,0.169886909,-5.563761067,0.143261241,-26.34890791,0.671969674
0.058962753,0.026535383,-3.486491783,0.046148213,-5.427520755,0.049051852,-43.85205175,4.2639838
0.058969655,0.035129029,-1.738159399,0.041425631,-1.781246513,0.054450944,31.27320477,1.456864803
0.058969803,0.016672964,-2.774943747,0.026422559,-5.094854167,0.027963864,-47.50808711,0.885882652
0.058979035,0.012321508,-1.420705239,0.025287506,-3.588010039,0.023389033,-101.2197542,1.185552863
0.058984313,0.018694924,-2.388236619,0.028873618,-4.912020613,0.031910099,-65.11612147,0.79867848
0.058990309,0.033032017,-4.586635643,0.041525379,-6.322966816,0.0479412,-36.25252901,0.311696877
0.058995363,0.042446845,-2.86370259,0.068285207,-5.247281336,0.074986952,-50.40252113,0.593009253
0.058997687,0.014287839,-5.598468464,0.024189794,-0.509700583,0.026086057,-116.5673516,2.271520529
0.059001991,0.092706342,-2.515101435,0.169688366,-2.888552293,0.139817371,-60.19086129,1.987671939
0.059009285,0.034001781,-3.048302887,0.051598233,-6.40982572,0.058838731,-59.36606481,0.481687662
0.059010205,0.021227573,-3.453768757,0.031625926,-2.749240523,0.032691731,-66.43429514,0.563987747
0.059023892,0.179885383,1.352033055,0.285823994,-3.643176504,0.324239375,20.50117064,0.561071297
0.059030737,0.04744895,-2.963506529,0.096044859,-3.734217192,0.087444391,-92.00807429,1.049189881
0.059031427,0.023953428,-3.045491761,0.040567579,-2.727536476,0.039092531,-125.0571913,4.482049703
0.059033262,0.044919254,-2.222061127,0.076146439,-3.257747276,0.073257112,-16.19498277,18.40437994
0.059039954,0.022331894,-3.13003164,0.027235239,-3.072114095,0.034761829,-79.40650695,0.576497991
0.059042355,0.04056189,-3.776071064,0.051060452,-5.489623584,0.045993386,-57.26319069,0.929948876
0.059046932,0.038897203,-1.823886402,0.043951917,-3.755189287,0.03913425,30.32245769,0.658638228
0.0590481,0.075602011,-5.017861079,0.117689594,-5.002109369,0.111255245,-89.83270387,2.547212767
0.05906016,0.021542568,-2.921330801,0.033305006,-4.570052625,0.033016389,-42.6322021,2.30653962
0.059062116,0.018255938,-2.9575187,0.02518269,-6.434714542,0.032479897,-103.4641424,2.030294346
0.059063726,0.063264375,-2.01819448,0.103588063,-5.341524983,0.112568198,14.81094783,0.422679078
0.059064731,0.028323147,-1.642798522,0.050177264,-1.09725336,0.044788168,-99.84561884,0.278917874
0.059066477,0.021271159,-2.03789047,0.033301912,-5.061855366,0.0373682,-111.0077241,3.067356546
0.059068115,0.019142051,-0.690098102,0.044928624,-2.927891982,0.035742244,-60.15666269,0.820308157
0.059076205,0.02553156,-1.397761309,0.036363237,-1.535479033,0.03667703,-47.66189138,0.868799843
0.059079061,0.020551429,-1.946073485,0.0248492,-2.283293103,0.033942875,-103.2639075,4.301874735
0.059081835,0.02496625,3.949967726,0.040565295,1.781885999,0.040645814,5.808093454,1.577030469
0.059084803,0.027497245,-1.569842455,0.044578502,-0.957460852,0.032709277,-97.84097315,0.522858128
0.059088703,0.076648515,-2.934380928,0.124215907,-1.766369107,0.123622817,-110.9083687,3.697696927
0.059091689,0.046783826,-2.869552776,0.07487073,-4.301122721,0.081785098,-81.88764964,0.959792934
0.059097081,0.032103948,-2.219618654,0.0536441,-2.108459686,0.054696028,-34.50087879,0.231336219
0.059100587,0.031533537,-3.00928298,0.05068191,-3.662825897,0.05473844,-12.77912876,0.728478779
0.059116512,0.071433064,-2.196240891,0.118137264,-2.231948184,0.112442975,-12.37885315,0.592231328
0.059126794,0.023292007,-0.529242682,0.032699703,-1.222842896,0.031611972,-31.14216156,0.913864705
0.059135402,0.048545176,-1.940722217,0.085985068,-3.136875386,0.079657804,-70.76068907,1.233811658
0.059140844,0.063606391,-2.610911601,0.102998924,-4.556251586,0.106814673,-44.24723835,0.749916705
0.059148223,0.018085491,-3.385670977,0.028095543,-4.9919007,0.031621018,-65.32052245,2.446573844
0.059155007,0.049636178,-2.775586779,0.063506644,-5.730556817,0.077901627,-27.89628844,0.449152609
0.059157892,0.042677645,-4.40205922,0.067273658,-1.391506558,0.066812773,-23.73103247,0.988191606
0.059159081,0.046034026,-5.700509278,0.085140102,-6.650714471,0.078746169,-61.92354797,1.076247863
0.059159083,0.028180321,-1.86216534,0.037220648,-2.812885193,0.039808584,-60.52828675,0.912932845
0.059160332,0.056671536,-1.101900271,0.087908218,-1.324651487,0.073185161,-75.31070613,0.360553173
0.059160939,0.049899033,-3.167759247,0.063448481,-5.500323574,0.063824378,-47.82843556,2.65470397
0.059163295,0.03983677,-2.267565271,0.054219645,-3.799588416,0.056716164,-41.74644868,0.312211414
0.059168828,0.032125942,-2.721328453,0.050715222,-4.432133433,0.054123956,-15.69893469,13.68229477
0.059177077,0.014362433,-2.070970461,0.02569074,-1.562022948,0.025699717,-76.09390905,1.11885289
0.059182633,0.046567944,-3.097219772,0.064339681,-6.157772735,0.062009278,-346.0546671,1.047965133
0.059186304,0.07683807,-0.41712979,0.09911229,-1.253884242,0.145822896,2.169157189,0.407746398
0.059196246,0.034012088,-2.221475297,0.059878682,-4.214176228,0.060211901,-93.18210284,0.699691628
0.059207349,0.034243568,-3.323540015,0.055629493,-2.77859795,0.051318924,-125.4668827,0.745304403
0.0592076,0.066091457,-2.695528158,0.118276152,-4.988613746,0.12241897,-102.1371586,1.022110027
0.059207727,0.059039685,-2.801081477,0.104832089,-2.092228333,0.104786412,-118.0370325,0.759055603
0.059216221,0.075240177,-3.330613228,0.145757146,-5.459970442,0.136373584,-67.92196156,0.290694789
0.059218689,0.024666461,-1.838716462,0.037842627,-3.121298856,0.038996435,-42.36851824,0.66080395
0.059221269,0.023969158,-3.658097377,0.038765894,-6.39629536,0.04062954,-47.35520048,1.651162324
0.059225937,0.025496111,-2.964975621,0.038520713,-3.390271136,0.045869502,-53.2825663,1.665733218
0.059228055,0.022572932,-2.508035187,0.036023835,-3.10882053,0.033431512,-121.0870843,1.868563108
0.059229709,0.041912432,-2.920307151,0.068722035,-3.660355345,0.067278938,-130.2701802,0.773000032
0.059231491,0.056931938,-0.839647686,0.062310448,-4.524151522,0.065810473,-201.4892049,0.799226578
0.059234289,0.094325761,-3.09877225,0.158573778,-4.525690226,0.187776962,-57.58855634,13.05424404
0.059237651,0.023422119,-3.081504343,0.039977784,-2.29386802,0.043475907,-107.5221058,2.978809059
0.059239294,0.030605048,-4.888418948,0.033506507,-3.88124542,0.046352736,-145.0314764,0.687608021
0.059243277,0.075717486,-1.104744422,0.121989529,-0.739571358,0.091750614,-60.33738845,2.707095629
0.059243696,0.049640497,-2.350227113,0.079434547,-2.732015194,0.09558281,-20.37589869,1.145319769
0.059253256,0.019519844,-2.427031506,0.038584477,-2.086868813,0.031301287,-83.97038753,1.750245392
0.059255298,0.027202638,-2.267256189,0.039186115,-1.188173802,0.045609368,10.94883908,0.603377982
0.059261929,0.021836914,-1.964705159,0.032977809,-2.723628763,0.034962675,-173.4434692,0.258162006
0.05926201,0.040330955,-4.003287174,0.069229699,-5.527305163,0.068397857,-64.26740848,0.527667841
0.059263569,0.033658344,-2.267194952,0.045541811,-0.856025969,0.046558632,-43.19249628,0.544015347
0.059266888,0.03721663,-0.752609089,0.055057831,-5.064619526,0.057646998,24.1339779,0.781025277
0.059274218,0.030921754,-2.54590745,0.041394867,-2.335703335,0.044490639,-47.88578261,0.721880577
0.05927749,0.023820646,-1.870074095,0.031357122,-3.421309998,0.043690061,41.44439704,2.449455338
0.059280584,0.025473199,-1.889103555,0.03977153,-3.891323712,0.041930105,-47.18792457,1.169297072
0.059281613,0.036398657,-1.791109631,0.061341019,-0.741294779,0.050275378,-221.6764221,1.266207538
0.059282066,0.02489288,-3.180051196,0.040139973,-5.065810593,0.046684941,-11.74437865,2.084632132
0.059283969,0.052784934,-3.388487337,0.06044708,-6.420057472,0.078300244,22.03341654,4.946156545
0.05928911,0.030261189,-1.543044979,0.041425326,-2.124099032,0.042761689,-120.1356706,0.54833375
0.059289322,0.026298461,-2.496157673,0.041215084,-3.071452786,0.045675879,-56.27780525,0.625472528
0.059289567,0.03441227,-4.244353057,0.062250976,-3.810934535,0.041957688,-102.2846695,0.608709162
0.059291126,0.058119035,-1.886234628,0.089071789,-3.264122989,0.119141655,-79.31568237,2.989641659
0.059291951,0.068981688,-1.694614665,0.139315665,-2.694014,0.126097837,-51.14161504,0.834697302
0.059293816,0.016694966,-2.70260566,0.025098702,-5.219391734,0.028008657,30.79047627,0.706634457
0.059306419,0.022907802,-3.459066434,0.036177909,-2.328827119,0.030921564,-96.53002476,2.344394259
0.059314204,0.038177212,-2.780457835,0.072019448,-3.508833363,0.069342378,-68.07904789,2.777266954
0.059321968,0.055028564,-2.265729705,0.090867351,-4.105500657,0.087337481,-73.1954202,0.732192174
0.059326217,0.029378581,-2.050947097,0.045969292,-4.953770835,0.048155426,-74.37503878,0.643967314
0.059331438,0.015786725,-3.114392124,0.026042858,-3.540230412,0.028221218,-59.03480421,1.142610102
0.059339438,0.025820414,-2.101885688,0.043554045,-4.564826945,0.046459212,-20.06223415,0.38447647
0.05934097,0.042848811,-1.968902037,0.060277919,-4.435386968,0.058137379,-29.25540736,1.147985242
0.059342511,0.072221964,-3.941775513,0.119469349,-7.522386014,0.119609157,-32.12518179,4.080186074
0.059349652,0.015314707,-1.83299213,0.027543404,-0.943225571,0.02822343,-282.6219884,0.61515355
0.059357793,0.020368834,-2.948167114,0.027647603,-6.049865791,0.027799948,-33.5540418,1.505447649
0.05936284,0.058325893,-2.942520725,0.114013457,-3.082571382,0.098007976,-98.79443056,0.563616393
0.059363078,0.015319543,-2.984773547,0.025488788,-8.015376529,0.029332725,-51.66189584,0.938072797
0.059363272,0.025531883,-5.283408681,0.0444144,-4.886279157,0.043233707,-237.9953336,1.267121467
0.059365,0.033203004,-3.23269437,0.060816822,-4.288681885,0.058311058,-72.26699416,2.730142723
0.059367305,0.028223192,-2.944427242,0.040428343,-0.116917427,0.056569586,-66.08115291,1.094037254
0.059371373,0.021600826,1.78937257,0.023953123,-0.124851508,0.035365972,-127.40942,2.178115113
0.059377437,0.076628902,-3.380431032,0.097405312,-4.392801153,0.1099146,-3.134480656,1.00983422
0.05938048,0.025013096,-4.281907991,0.038514835,-6.941624918,0.046040552,-38.61794595,0.431760866
0.059380691,0.036222076,-1.482697837,0.075903107,-1.960911918,0.064492681,-55.85144776,1.518626958
0.059381036,0.516391075,-1.562489677,0.913020279,0.714159318,0.809340472,-25.61307848,0.668350682
0.059385747,0.03548385,-1.658240476,0.069692589,-6.253966634,0.070590939,-77.10521812,0.8050922
0.059391745,0.048413208,-2.785077043,0.072963203,-3.737875528,0.070416293,-45.5896312,0.957149709
0.05939283,0.026087039,-2.777755694,0.045325931,-3.576454554,0.043323697,-72.83544045,0.886094274
0.059396645,0.026406017,-3.614562092,0.03972987,-5.433142018,0.04556344,-74.28440468,1.13498183
0.059397827,0.029877438,-3.080779969,0.054808545,-3.45576101,0.055779201,-78.01387655,0.928979569
0.059398504,0.039417486,-2.960954672,0.079758255,-5.87739556,0.070587589,-54.83798176,7.354015146
0.059398959,0.028916619,-2.396660087,0.043788789,-4.308797482,0.049488269,-95.69840531,1.455822263
0.059399788,0.078955545,-4.454248801,0.105175872,-6.496973534,0.113862311,-47.57528755,0.801639382
0.059400699,0.025115566,-2.77135528,0.038433379,-4.350643282,0.042056836,-92.35125595,1.511197032
0.059410958,0.02357576,-2.041372872,0.034723959,-3.987919104,0.040648809,-7.942095914,1.189992117
0.059412821,0.054345858,-3.634870002,0.098098023,-3.362763922,0.08849926,-114.1525878,1.427753763
0.059419824,0.031642969,-1.598074124,0.050441273,-2.205869186,0.051953108,-90.22367924,1.045082591
0.059420581,0.646696264,-2.092596407,1.143946658,-5.655958425,1.240063361,5.354016285,0.582652304
0.059425423,0.082776705,-2.185280855,0.139671481,-4.0091283,0.143370752,-40.34559026,0.542836915
0.059425428,0.067748915,-3.130628838,0.103135353,-5.160453518,0.116657665,-29.53278157,1.427229892
0.059433457,0.015436568,-1.367547654,0.033435092,-2.365960304,0.02888787,-96.3294549,1.564556993
0.059433832,0.033000786,-3.211267215,0.043604207,-4.839591095,0.043039048,-87.61918188,3.052766403
0.059434631,0.016659776,-3.091155434,0.025369165,-4.438014913,0.027732417,-22.597916,2.270877721
0.059445595,0.045969056,-3.909959429,0.076277502,-3.400509949,0.078361708,-27.54768497,0.284114586
0.059447157,0.026581365,-4.209110029,0.037381528,-2.457119539,0.032484522,-88.01247372,0.266986531
0.059449851,0.033104601,-1.958180874,0.049476639,-3.022076714,0.051712177,-140.9017002,1.001544821
0.059453188,0.022947262,-3.034583838,0.040996491,-2.895640178,0.037285859,-77.03425334,2.094278219
0.059456492,0.051006176,-2.837896089,0.088665503,-2.392888167,0.079877548,-129.2312031,0.303801741
0.059458056,0.019252077,-1.793241414,0.024219676,-3.896687808,0.030090855,-45.0877749,1.210799831
0.059459799,0.021185743,-2.803244319,0.032366538,-4.503705655,0.034538176,6.621287827,2.320665233
0.059471864,0.023143223,1.778252812,0.0350827,-4.744661041,0.039099215,-22.83273869,4.037187667
0.05947364,0.058388978,-2.459443099,0.089660661,-5.120893245,0.102933044,-115.3307863,2.661756541
0.059474704,0.033298248,-3.903261376,0.059385925,-5.567279607,0.057683761,-45.71210356,2.847539381
0.059475547,0.085492765,-2.094419271,0.162208122,-2.796257098,0.144409683,-100.9787791,0.922026213
0.059479019,0.030995598,-1.466538085,0.052004549,-3.258362431,0.049107389,-170.9704587,2.010351149
0.059479872,0.047714439,-2.22297456,0.069957854,-4.945318161,0.08278308,-54.63795396,1.851941198
0.05948055,0.046428681,-2.112182467,0.089160913,-3.671319337,0.077883084,-39.18146538,4.639807897
0.059487385,0.061790192,-5.65526732,0.100372715,-6.772979848,0.108726486,-16.28319416,0.747836201
0.059488122,0.042965101,-3.194884751,0.070431656,-5.074200575,0.072692322,-74.63430722,1.093507919
0.059491064,0.041032234,-3.203367825,0.058110727,-4.417535442,0.067726688,-0.853577481,0.548035628
0.059498179,0.020619534,-4.38807588,0.034545901,-2.310524591,0.033705802,-80.22026211,1.407549647
0.059506908,0.027822555,-2.419661277,0.033041504,-5.470004775,0.028006867,-26.500534,1.649853893
0.059508353,0.027795427,-1.770482456,0.041499231,-4.431121462,0.047104982,-59.46585217,0.48918852
0.059509435,0.088890845,-2.052956725,0.120050125,-3.934631101,0.132948496,-62.90027738,0.654965966
0.059513235,0.028973323,-2.230448827,0.049542665,-4.064610841,0.059595053,-79.50030433,14.52799439
0.059521362,0.015188396,-2.605797061,0.02728392,1.268427828,0.033998893,-54.5852496,2.473999634
0.059531792,0.032071494,-1.662715918,0.05816633,-2.376213211,0.058593768,-108.1054093,4.174218915
0.05953181,0.038301898,-1.837731468,0.055569896,-3.902284357,0.071067407,-103.4366591,0.573907676
0.059533925,0.022539757,-3.005084719,0.037815964,-4.217190161,0.028799533,-174.3627098,2.09687753
0.059535324,0.034105778,-1.103145167,0.057163241,-2.994316188,0.049644476,-304.2521575,0.614101278
0.059540259,0.013037727,-3.069943856,0.024586659,-4.065334016,0.028216568,-28.20696041,1.282399253
0.059544088,0.059212383,-3.133984055,0.103304067,-4.199657742,0.091805745,-24.09636881,0.932753118
0.059546789,0.080203255,-2.135590963,0.125139563,-2.66424631,0.147445062,-101.4843654,1.710793003
0.059547435,0.017050581,-2.65475381,0.033071807,-2.781124171,0.031478855,-111.4244793,1.608528108
0.059547886,0.017909203,-1.651365673,0.028849049,-1.20012399,0.027414915,-115.4694328,3.153850674
0.059548221,0.034879611,-2.039955685,0.056857681,-2.184681252,0.057809636,-104.692047,0.736618802
0.059551261,0.026845931,-0.338362383,0.040135794,-2.57984442,0.050942609,-68.40597912,0.576663403
0.059557747,0.022342301,-1.840716904,0.029288234,-4.686301511,0.041176,10.73001246,3.32403101
0.059558121,0.084936609,0.01821164,0.09427455,-3.408414207,0.114116017,7.766853649,0.719160497
0.059562299,0.013185039,0.183956126,0.024300692,-0.498414304,0.026007272,-150.6496308,0.707242625
0.059566882,0.01971651,-2.249165239,0.029251395,-0.090557735,0.027149146,-87.96288434,2.214281982
0.05958347,0.044766812,-2.333360591,0.070179271,-2.167686109,0.063229545,-96.44740032,0.913953795
0.059585928,0.033880565,-3.35190319,0.048916437,-3.20058782,0.053264596,-42.58495997,0.318958734
0.05959389,0.056365471,-2.965098357,0.083047187,-4.062088639,0.091784823,-122.1110601,1.901188115
0.059594154,0.020175909,-0.966935551,0.033841065,-2.084821312,0.037898576,-384.9617301,3.084676673
0.059594414,0.063226936,-1.982487075,0.110740194,-2.505790136,0.096826597,-91.24639242,2.577539992
0.059597424,0.028195429,-3.528523572,0.04961422,-3.597197614,0.057904139,-35.17507653,0.941052225
0.059600141,0.141044239,0.836369108,0.238347264,-0.394761606,0.209056664,-43.40063992,1.85655257
0.059602665,0.022837307,-0.929509384,0.033333408,-1.209281943,0.029774815,-49.45882219,1.751223676
0.05960356,0.023075485,-2.428027717,0.038547053,0.412146682,0.033534148,-87.79164149,0.809915552
0.059603896,0.040664017,-2.114266663,0.061694902,-5.284994079,0.071040766,-39.08639534,1.033241612
0.059605942,0.020376667,-3.328692352,0.029452084,-0.418100961,0.029149169,-55.87606702,2.316347134
0.059612151,0.01887827,-0.580369317,0.030763262,-5.177601265,0.034975237,-88.98301458,0.859772005
0.059613767,0.108559112,-2.90277644,0.205138519,-2.589552173,0.22128431,-25.51673308,3.74149498
0.059614356,0.048986436,-2.111009672,0.071909067,-1.578151761,0.081223098,-109.0040523,0.587679229
0.05961449,0.047994075,-3.942190031,0.09197301,-3.274066714,0.084634552,-62.65812401,0.560995813
0.059615088,0.035162003,-2.651475888,0.049544437,-1.266434292,0.049557732,-102.2244821,2.356571651
0.059616178,0.018912687,-2.970716998,0.02860318,-2.819956982,0.028252926,-117.1925019,1.310553635
0.05961795,0.053340347,-3.206770963,0.085315323,-4.597595993,0.07859335,-48.54607292,0.68891873
0.059626708,0.022713387,-2.375042867,0.03924911,-1.762932995,0.041967137,-52.69931586,1.537633767
0.059631231,0.044840232,-3.517611966,0.069591528,-1.468340438,0.073251326,-111.0441058,0.671465697
0.059632843,0.029708859,-2.94573768,0.040306734,-3.388315698,0.046109593,-72.94026508,2.565853766
